90.649,0.99232,0.99559,0.2962
90.847,0.99182,0.99437,0.2969
91.031,0.99148,0.99637,0.2977
91.254,0.99167,0.9954,0.2988
91.445,0.99227,0.99538,0.3016
91.673,0.9909,0.99603,0.3039
91.857,0.99128,0.99602,0.3053
92.049,0.99106,0.99371,0.3065
92.245,0.99097,0.99579,0.3077
92.453,0.99069,0.99601,0.3089
92.653,0.99216,0.99587,0.3101
92.847,0.99122,0.99525,0.3112
93.045,0.9914,0.9962,0.3122
93.247,0.9922,0.9953,0.3132
93.457,0.99141,0.99723,0.3136
93.649,0.99164,0.99569,0.314
93.848,0.9925,0.99507,0.3143
94.056,0.99121,0.99658,0.3147
94.244,0.99096,0.99655,0.315
94.451,0.9916,0.99662,0.3153
94.641,0.99204,0.99549,0.3156
94.858,0.99289,0.99654,0.3159
95.041,0.99222,0.99584,0.3162
95.249,0.99223,0.99481,0.3166
95.456,0.99162,0.99604,0.3169
95.67,0.99193,0.99548,0.3173
95.842,0.99043,0.99618,0.3176
96.057,0.99248,0.99593,0.3178
96.243,0.99251,0.99506,0.3184
96.439,0.99253,0.99639,0.3189
96.641,0.99183,0.99623,0.3194
96.858,0.99181,0.99484,0.3199
97.056,0.99218,0.99489,0.3205
97.251,0.99304,0.99459,0.3211
97.445,0.99388,0.99598,0.3218
97.656,0.99107,0.99573,0.3225
97.846,0.99218,0.99553,0.3232
98.07,0.99107,0.99458,0.3244
98.252,0.99058,0.99472,0.3281
98.442,0.99295,0.99617,0.3298
98.658,0.99103,0.99569,0.331
98.867,0.99274,0.99589,0.3326
99.09,0.99218,0.99545,0.3337
99.272,0.99207,0.99491,0.3348
99.468,0.99229,0.99586,0.3361
99.681,0.99227,0.99452,0.3371
99.846,0.99215,0.99628,0.3381
100.04,0.99163,0.99593,0.3392
100.26,0.99167,0.99614,0.3401
100.46,0.9923,0.99512,0.3409
100.65,0.99194,0.99552,0.3419
100.85,0.99086,0.99473,0.3428
101.07,0.99283,0.99546,0.3434
101.23,0.99136,0.9959,0.3438
101.43,0.99199,0.99619,0.344
101.65,0.99174,0.99507,0.3442
101.84,0.9911,0.9975,0.3444
102.05,0.99176,0.99734,0.3448
102.25,0.99184,0.99542,0.345
102.46,0.99246,0.99611,0.3453
102.65,0.99245,0.9956,0.3455
102.84,0.99228,0.99688,0.3458
103.05,0.99302,0.99674,0.3461
103.24,0.99251,0.99527,0.3464
103.45,0.9921,0.99517,0.3468
103.65,0.99202,0.99473,0.3472
103.85,0.99346,0.99622,0.3476
